item_id,user_id,rating,timestamp,model_attr,category,brand,year,user_attr,split
157,6306,1.0,2006-06-15,Female&Male,Camera & Photo,Sony,2004,Female,0
137,6323,1.0,2006-06-20,Female&Male,Camera & Photo,Canon,2004,Male,0
220,6325,5.0,2006-06-20,Male,Camera & Photo,Canon,2005,Female,0
145,4650,5.0,2006-06-22,Female,Camera & Photo,Canon,2004,Male,2
314,6360,5.0,2006-06-27,Female,Camera & Photo,Canon,2006,Female,0
217,6426,4.0,2006-07-06,Female,Camera & Photo,Kodak,2005,Male,0
220,6442,5.0,2006-07-08,Male,Camera & Photo,Canon,2005,Male,0
217,6449,5.0,2006-07-08,Female,Camera & Photo,Kodak,2005,Female,0
219,6453,4.0,2006-07-09,Female,Camera & Photo,Canon,2005,Female,0
314,6454,5.0,2006-07-09,Female,Camera & Photo,Canon,2006,Male,0
104,6493,3.0,2006-07-13,Male,Computers & Accessories,Sennheiser,2003,Male,0
83,6495,5.0,2006-07-14,Female,Computers & Accessories,Linksys,2003,Male,0
255,6500,2.0,2006-07-14,Male,Camera & Photo,Kodak,2005,Male,0
316,6522,4.0,2006-07-17,Female,Camera & Photo,Canon,2006,Female,0
338,6558,5.0,2006-07-25,Female&Male,Headphones,Bose,2006,Male,0
234,6571,4.0,2006-07-27,Female,Camera & Photo,Nikon,2005,Male,0
262,6624,2.0,2006-08-04,Female,Camera & Photo,Kodak,2005,Female,0
250,6632,4.0,2006-08-05,Female,Camera & Photo,Kodak,2005,Male,0
345,6674,1.0,2006-08-12,Female,Camera & Photo,JVC,2008,Male,0
157,6695,1.0,2006-08-17,Female&Male,Camera & Photo,Sony,2004,Female,0
195,6715,3.0,2006-08-20,Male,Camera & Photo,Sony,2005,Female,0
256,6725,4.0,2006-08-22,Female,Camera & Photo,Olympus,2007,Male,0
220,6743,5.0,2006-08-25,Male,Camera & Photo,Canon,2005,Female,0
295,6752,4.0,2006-08-25,Female&Male,Camera & Photo,Kodak,2006,Male,0
220,6759,5.0,2006-08-27,Male,Camera & Photo,Canon,2005,Male,0
298,6776,5.0,2006-08-29,Male,Computers & Accessories,Jabra,2006,Male,0
236,6780,2.0,2006-08-30,Male,Headphones,Philips,2005,Male,0
145,6793,3.0,2006-09-01,Female,Camera & Photo,Canon,2004,Female,0
146,6838,5.0,2006-09-10,Female,Camera & Photo,Canon,2004,Female,0
140,6840,1.0,2006-09-11,Male,Camera & Photo,Sony,2004,Female,0
296,6846,5.0,2006-09-14,Female,Camera & Photo,Nikon,2006,Male,0
229,6862,1.0,2006-09-17,Male,Camera & Photo,Fujifilm,2005,Male,0
97,6874,4.0,2006-09-21,Female,Camera & Photo,Olympus,2003,Male,0
333,6894,5.0,2006-09-25,Female,Camera & Photo,Kodak,2006,Male,0
324,6919,4.0,2006-10-02,Male,Camera & Photo,Olympus,2006,Male,0
333,6928,5.0,2006-10-03,Female,Camera & Photo,Kodak,2006,Male,0
220,6935,5.0,2006-10-06,Male,Camera & Photo,Canon,2005,Male,0
314,6962,4.0,2006-10-14,Female,Camera & Photo,Canon,2006,Male,0
374,3481,5.0,2006-10-16,Female,Camera & Photo,Philips,2006,Male,0
372,3481,5.0,2006-10-16,Male,Camera & Photo,Philips,2006,Male,0
235,6975,5.0,2006-10-16,Female,Camera & Photo,Fujifilm,2005,Male,0
338,7000,4.0,2006-10-20,Female&Male,Headphones,Bose,2006,Female,0
314,7003,4.0,2006-10-22,Female,Camera & Photo,Canon,2006,Male,0
73,7036,2.0,2006-10-30,Female,Camera & Photo,Canon,2002,Male,0
312,7071,3.0,2006-11-03,Male,Car Electronics & GPS,Garmin,2007,Male,0
313,7076,5.0,2006-11-03,Female&Male,Camera & Photo,Olympus,2006,Female,0
330,7095,5.0,2006-11-04,Female,Camera & Photo,Kodak,2006,Male,0
302,7118,5.0,2006-11-05,Male,Car Electronics & GPS,Garmin,2006,Male,0
262,7135,3.0,2006-11-06,Female,Camera & Photo,Kodak,2005,Female,0
17,7229,3.0,2006-11-11,Female,Camera & Photo,Fujifilm,2003,Male,0
324,7242,5.0,2006-11-12,Male,Camera & Photo,Olympus,2006,Male,0
261,7259,4.0,2006-11-16,Female&Male,Camera & Photo,Kodak,2005,Male,0
252,7263,1.0,2006-11-16,Female&Male,Camera & Photo,Kodak,2005,Male,0
146,7283,5.0,2006-11-20,Female,Camera & Photo,Canon,2004,Female,0
163,7321,4.0,2006-11-24,Female,Camera & Photo,Kodak,2004,Female,0
338,7342,1.0,2006-11-27,Female&Male,Headphones,Bose,2006,Male,0
313,6240,5.0,2006-11-28,Female&Male,Camera & Photo,Olympus,2006,Male,2
166,7363,1.0,2006-11-29,Female,Camera & Photo,Kodak,2004,Female,0
380,7383,3.0,2006-12-02,Female,Camera & Photo,Philips,2007,Female,0
397,7384,5.0,2006-12-02,Female,Television & Video,Sony,2014,Female,0
372,7405,5.0,2006-12-04,Male,Camera & Photo,Philips,2006,Female,0
142,7407,1.0,2006-12-04,Female,Computers & Accessories,Linksys,2004,Male,0
324,7408,4.0,2006-12-04,Male,Camera & Photo,Olympus,2006,Female,0
262,7427,5.0,2006-12-06,Female,Camera & Photo,Kodak,2005,Female,0
259,7429,5.0,2006-12-07,Male,Headphones,Sennheiser,2005,Male,0
393,7433,5.0,2006-12-07,Female&Male,Computers & Accessories,Apple,2006,Male,0
393,7441,4.0,2006-12-09,Female&Male,Computers & Accessories,Apple,2006,Male,0
218,7473,3.0,2006-12-12,Female,Camera & Photo,Nikon,2005,Male,0
261,7484,2.0,2006-12-13,Female&Male,Camera & Photo,Kodak,2005,Male,0
375,7549,4.0,2006-12-19,Female&Male,Camera & Photo,Olympus,2006,Female,0
314,7554,1.0,2006-12-20,Female,Camera & Photo,Canon,2006,Male,0
314,7605,4.0,2006-12-24,Female,Camera & Photo,Canon,2006,Male,0
219,7636,5.0,2006-12-26,Female,Camera & Photo,Canon,2005,Female,0
121,7677,5.0,2006-12-28,Female,Computers & Accessories,Linksys,2003,Female,0
393,7684,4.0,2006-12-28,Female&Male,Computers & Accessories,Apple,2006,Female,0
15,7694,5.0,2006-12-29,Female&Male,Camera & Photo,Kodak,2006,Male,0
316,7695,3.0,2006-12-29,Female,Camera & Photo,Canon,2006,Male,0
178,5137,5.0,2006-12-29,Female,Home Audio,Bose,2005,Male,0
190,7730,5.0,2006-12-31,Female,Camera & Photo,Olympus,2005,Female,0
324,7753,4.0,2007-01-02,Male,Camera & Photo,Olympus,2006,Male,0
385,7792,4.0,2007-01-03,Female&Male,Computers & Accessories,Apple,2006,Male,0
316,7820,4.0,2007-01-04,Female,Camera & Photo,Canon,2006,Female,0
420,7838,2.0,2007-01-04,Male,Camera & Photo,Archos,2007,Male,0
245,7859,4.0,2007-01-05,Male,Portable Audio & Video,Sony,2006,Male,0
425,7870,4.0,2007-01-05,Female,Television & Video,JVC,2016,Male,0
330,7872,2.0,2007-01-05,Female,Camera & Photo,Kodak,2006,Female,0
393,7878,5.0,2007-01-06,Female&Male,Computers & Accessories,Apple,2006,Female,0
426,7881,5.0,2007-01-06,Female,Accessories & Supplies,Logitech,2007,Male,0
374,7898,5.0,2007-01-08,Female,Camera & Photo,Philips,2006,Male,0
360,7994,5.0,2007-01-09,Female,Camera & Photo,Olympus,2006,Male,0
316,8057,4.0,2007-01-09,Female,Camera & Photo,Canon,2006,Female,0
220,8089,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,Female,0
220,8091,5.0,2007-01-09,Male,Camera & Photo,Canon,2005,Male,0
219,8105,5.0,2007-01-09,Female,Camera & Photo,Canon,2005,Female,0
219,8126,1.0,2007-01-10,Female,Camera & Photo,Canon,2005,Male,0
393,8136,5.0,2007-01-11,Female&Male,Computers & Accessories,Apple,2006,Male,0
296,8168,5.0,2007-01-11,Female,Camera & Photo,Nikon,2006,Female,0
142,8213,5.0,2007-01-12,Female,Computers & Accessories,Linksys,2004,Female,0
187,8256,5.0,2007-01-15,Female,Camera & Photo,Panasonic,2005,Female,0
333,8295,4.0,2007-01-16,Female,Camera & Photo,Kodak,2006,Male,0
371,8387,5.0,2007-01-19,Female,Television & Video,Panasonic,2006,Male,0
142,8416,5.0,2007-01-20,Female,Computers & Accessories,Linksys,2004,Female,0
333,8440,5.0,2007-01-22,Female,Camera & Photo,Kodak,2006,Female,0
314,8449,4.0,2007-01-22,Female,Camera & Photo,Canon,2006,Female,0
314,8456,5.0,2007-01-23,Female,Camera & Photo,Canon,2006,Male,0
220,8458,5.0,2007-01-23,Male,Camera & Photo,Canon,2005,Male,0
381,8461,4.0,2007-01-23,Female,Camera & Photo,Philips,2006,Male,0
381,8469,5.0,2007-01-23,Female,Camera & Photo,Philips,2006,Female,0
393,8486,4.0,2007-01-25,Female&Male,Computers & Accessories,Apple,2006,Male,0
423,8515,4.0,2007-01-26,Female,Portable Audio & Video,Archos,2007,Female,0
374,8539,5.0,2007-01-28,Female,Camera & Photo,Philips,2006,Male,0
328,8542,1.0,2007-01-29,Female,Computers & Accessories,Linksys,2006,Male,0
426,8547,5.0,2007-01-29,Female,Accessories & Supplies,Logitech,2007,Male,0
80,8574,5.0,2007-01-31,Female,Computers & Accessories,Linksys,2015,Male,0
283,8581,5.0,2007-01-31,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
121,8587,1.0,2007-02-01,Female,Computers & Accessories,Linksys,2003,Male,0
250,8622,3.0,2007-02-04,Female,Camera & Photo,Kodak,2005,Female,0
283,8639,4.0,2007-02-06,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
255,8668,5.0,2007-02-07,Male,Camera & Photo,Kodak,2005,Male,0
283,8677,5.0,2007-02-07,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
333,8716,5.0,2007-02-10,Female,Camera & Photo,Kodak,2006,Female,0
414,8722,5.0,2007-02-10,Male,Portable Audio & Video,Archos,2007,Female,0
316,8753,5.0,2007-02-11,Female,Camera & Photo,Canon,2006,Female,0
385,8765,5.0,2007-02-12,Female&Male,Computers & Accessories,Apple,2006,Male,0
80,8768,1.0,2007-02-12,Female,Computers & Accessories,Linksys,2015,Female,0
228,8775,2.0,2007-02-12,Female,Camera & Photo,Nikon,2005,Female,0
423,8801,4.0,2007-02-14,Female,Portable Audio & Video,Archos,2007,Female,0
385,8825,5.0,2007-02-16,Female&Male,Computers & Accessories,Apple,2006,Male,0
393,8842,4.0,2007-02-18,Female&Male,Computers & Accessories,Apple,2006,Male,0
380,8850,5.0,2007-02-18,Female,Camera & Photo,Philips,2007,Female,0
283,8852,4.0,2007-02-19,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
393,8866,5.0,2007-02-19,Female&Male,Computers & Accessories,Apple,2006,Male,0
375,8877,5.0,2007-02-20,Female&Male,Camera & Photo,Olympus,2006,Male,0
381,8891,2.0,2007-02-21,Female,Camera & Photo,Philips,2006,Male,0
283,8900,5.0,2007-02-22,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
338,8912,4.0,2007-02-23,Female&Male,Headphones,Bose,2006,Male,0
330,8921,5.0,2007-02-23,Female,Camera & Photo,Kodak,2006,Female,0
364,8927,4.0,2007-02-24,Female,Camera & Photo,Canon,2006,Male,0
283,8935,5.0,2007-02-24,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
385,8953,5.0,2007-02-26,Female&Male,Computers & Accessories,Apple,2006,Male,0
445,8989,5.0,2007-03-02,Female,Camera & Photo,Kodak,2007,Female,0
466,6382,4.0,2007-03-02,Female,Camera & Photo,Savage,2013,Male,2
283,8994,5.0,2007-03-02,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,9075,5.0,2007-03-08,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,9092,5.0,2007-03-08,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
316,9095,3.0,2007-03-08,Female,Camera & Photo,Canon,2006,Female,0
333,9110,4.0,2007-03-09,Female,Camera & Photo,Kodak,2006,Female,0
283,9124,5.0,2007-03-10,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
421,9161,5.0,2007-03-12,Male,Computers & Accessories,ViewSonic,2007,Female,0
283,9163,5.0,2007-03-12,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
467,9186,5.0,2007-03-14,Female&Male,Camera & Photo,Canon,2007,Male,0
420,9203,4.0,2007-03-15,Male,Camera & Photo,Archos,2007,Male,0
385,9208,4.0,2007-03-15,Female&Male,Computers & Accessories,Apple,2006,Male,0
283,9218,5.0,2007-03-16,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
459,9258,5.0,2007-03-18,Female&Male,Portable Audio & Video,Philips,2007,Male,0
375,9262,3.0,2007-03-18,Female&Male,Camera & Photo,Olympus,2006,Male,0
283,9272,5.0,2007-03-19,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,9350,5.0,2007-03-23,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
138,9376,5.0,2007-03-25,Female,Camera & Photo,Sony,2014,Male,0
426,9394,1.0,2007-03-26,Female,Accessories & Supplies,Logitech,2007,Male,0
81,9400,4.0,2007-03-26,Female&Male,Computers & Accessories,Linksys,2003,Male,0
381,9422,4.0,2007-03-28,Female,Camera & Photo,Philips,2006,Female,0
251,9443,5.0,2007-03-30,Female,Camera & Photo,Kodak,2005,Female,0
314,9447,4.0,2007-03-30,Female,Camera & Photo,Canon,2006,Male,0
465,9481,5.0,2007-04-02,Male,Camera & Photo,JVC,2007,Female,0
423,9490,5.0,2007-04-03,Female,Portable Audio & Video,Archos,2007,Female,0
445,9507,5.0,2007-04-05,Female,Camera & Photo,Kodak,2007,Female,0
81,9554,4.0,2007-04-08,Female&Male,Computers & Accessories,Linksys,2003,Male,0
393,9568,5.0,2007-04-10,Female&Male,Computers & Accessories,Apple,2006,Male,0
385,9590,5.0,2007-04-10,Female&Male,Computers & Accessories,Apple,2006,Female,0
296,9600,5.0,2007-04-11,Female,Camera & Photo,Nikon,2006,Male,0
283,2989,5.0,2007-04-11,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
104,9631,5.0,2007-04-13,Male,Computers & Accessories,Sennheiser,2003,Male,0
393,9695,5.0,2007-04-20,Female&Male,Computers & Accessories,Apple,2006,Female,0
261,9702,5.0,2007-04-21,Female&Male,Camera & Photo,Kodak,2005,Male,0
283,9714,5.0,2007-04-22,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,9721,5.0,2007-04-23,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
220,3715,5.0,2007-04-25,Male,Camera & Photo,Canon,2005,Female,1
298,9739,4.0,2007-04-25,Male,Computers & Accessories,Jabra,2006,Male,0
476,9775,5.0,2007-04-30,Female&Male,Television & Video,Panasonic,2007,Male,0
83,9835,4.0,2007-05-06,Female,Computers & Accessories,Linksys,2003,Male,0
283,9846,4.0,2007-05-06,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,9906,5.0,2007-05-08,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
142,9914,4.0,2007-05-08,Female,Computers & Accessories,Linksys,2004,Male,0
372,9941,4.0,2007-05-09,Male,Camera & Photo,Philips,2006,Male,0
381,9953,3.0,2007-05-11,Female,Camera & Photo,Philips,2006,Male,0
283,9978,4.0,2007-05-12,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
426,9988,5.0,2007-05-12,Female,Accessories & Supplies,Logitech,2007,Female,0
365,10003,5.0,2007-05-12,Male,Computers & Accessories,Sony,2008,Male,0
283,10028,4.0,2007-05-12,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
374,10063,3.0,2007-05-13,Female,Camera & Photo,Philips,2006,Female,0
309,10085,5.0,2007-05-14,Male,Headphones,Sennheiser,2006,Male,0
283,10090,5.0,2007-05-14,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
347,10106,1.0,2007-05-14,Female,Camera & Photo,Kodak,2006,Female,0
397,10164,5.0,2007-05-17,Female,Television & Video,Sony,2014,Male,0
81,10199,2.0,2007-05-19,Female&Male,Computers & Accessories,Linksys,2003,Male,0
283,10218,4.0,2007-05-21,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
465,10237,3.0,2007-05-21,Male,Camera & Photo,JVC,2007,Female,0
328,3420,5.0,2007-05-22,Female,Computers & Accessories,Linksys,2006,Male,2
111,10254,5.0,2007-05-22,Female&Male,Headphones,Panasonic,2006,Male,0
283,10260,5.0,2007-05-23,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,10272,5.0,2007-05-23,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
234,10275,5.0,2007-05-24,Female,Camera & Photo,Nikon,2005,Female,0
220,10310,5.0,2007-05-27,Male,Camera & Photo,Canon,2005,Male,0
142,10379,5.0,2007-06-01,Female,Computers & Accessories,Linksys,2004,Female,0
482,10418,4.0,2007-06-03,Female&Male,Portable Audio & Video,Philips,2007,Male,0
146,10431,4.0,2007-06-04,Female,Camera & Photo,Canon,2004,Male,0
142,10455,5.0,2007-06-06,Female,Computers & Accessories,Linksys,2004,Male,0
283,10460,5.0,2007-06-07,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
333,10469,2.0,2007-06-07,Female,Camera & Photo,Kodak,2006,Female,0
146,10500,5.0,2007-06-08,Female,Camera & Photo,Canon,2004,Female,0
338,10519,4.0,2007-06-09,Female&Male,Headphones,Bose,2006,Male,0
283,10527,4.0,2007-06-09,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
259,1304,2.0,2007-06-11,Male,Headphones,Sennheiser,2005,Male,2
81,10611,5.0,2007-06-14,Female&Male,Computers & Accessories,Linksys,2003,Male,0
220,10631,4.0,2007-06-15,Male,Camera & Photo,Canon,2005,Male,0
283,6313,5.0,2007-06-17,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
459,10660,3.0,2007-06-19,Female&Male,Portable Audio & Video,Philips,2007,Male,0
121,10670,5.0,2007-06-20,Female,Computers & Accessories,Linksys,2003,Male,0
179,10675,4.0,2007-06-20,Female,Camera & Photo,Canon,2004,Female,0
296,7242,5.0,2007-06-25,Female,Camera & Photo,Nikon,2006,Male,0
283,10727,4.0,2007-06-26,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
314,10764,5.0,2007-06-26,Female,Camera & Photo,Canon,2006,Female,0
220,10767,5.0,2007-06-26,Male,Camera & Photo,Canon,2005,Female,0
296,10773,5.0,2007-06-27,Female,Camera & Photo,Nikon,2006,Male,0
482,10776,4.0,2007-06-28,Female&Male,Portable Audio & Video,Philips,2007,Female,2
283,10804,5.0,2007-06-28,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
517,10810,5.0,2007-06-29,Female&Male,Computers & Accessories,Apple,2007,Male,0
533,10815,5.0,2007-06-29,Female,Car Electronics & GPS,JVC,2008,Male,0
283,10829,4.0,2007-07-01,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
154,10834,5.0,2007-07-02,Female&Male,Headphones,EldHus,2005,Male,0
283,10839,5.0,2007-07-02,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
220,10851,5.0,2007-07-03,Male,Camera & Photo,Canon,2005,Male,0
374,10866,5.0,2007-07-03,Female,Camera & Photo,Philips,2006,Male,0
296,10874,5.0,2007-07-04,Female,Camera & Photo,Nikon,2006,Male,0
220,10882,5.0,2007-07-04,Male,Camera & Photo,Canon,2005,Male,0
517,10934,5.0,2007-07-08,Female&Male,Computers & Accessories,Apple,2007,Male,0
520,10956,5.0,2007-07-09,Female,Camera & Photo,Sony,2008,Male,0
79,11014,5.0,2007-07-12,Female&Male,Accessories & Supplies,Etre Jeune,2003,Male,0
381,11039,5.0,2007-07-13,Female,Camera & Photo,Philips,2006,Female,0
142,11058,1.0,2007-07-14,Female,Computers & Accessories,Linksys,2004,Female,0
482,11063,5.0,2007-07-15,Female&Male,Portable Audio & Video,Philips,2007,Male,0
283,11098,5.0,2007-07-16,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
324,11109,4.0,2007-07-17,Male,Camera & Photo,Olympus,2006,Female,0
261,11111,5.0,2007-07-17,Female&Male,Camera & Photo,Kodak,2005,Male,0
283,11151,5.0,2007-07-19,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
283,11159,5.0,2007-07-20,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
176,11172,5.0,2007-07-20,Male,Camera & Photo,Fujifilm,2005,Male,0
283,11182,4.0,2007-07-21,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
313,11226,2.0,2007-07-24,Female&Male,Camera & Photo,Olympus,2006,Male,0
283,11271,4.0,2007-07-26,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
301,11276,5.0,2007-07-26,Male,Car Electronics & GPS,Garmin,2007,Female,0
504,11301,2.0,2007-07-28,Female&Male,Camera & Photo,Kodak,2007,Male,0
283,11320,5.0,2007-07-29,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,11365,4.0,2007-08-01,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,11391,5.0,2007-08-02,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,11394,5.0,2007-08-03,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
264,11415,4.0,2007-08-04,Female&Male,Camera & Photo,Kodak,2005,Male,0
283,11457,4.0,2007-08-06,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
154,11458,5.0,2007-08-07,Female&Male,Headphones,EldHus,2005,Male,0
511,11499,5.0,2007-08-09,Female&Male,Home Audio,Sony,2007,Male,0
296,11500,5.0,2007-08-09,Female,Camera & Photo,Nikon,2006,Male,0
522,11517,4.0,2007-08-09,Female,Camera & Photo,Philips,2007,Female,0
283,11529,4.0,2007-08-10,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,11538,3.0,2007-08-11,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,11643,3.0,2007-08-19,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
259,11664,5.0,2007-08-21,Male,Headphones,Sennheiser,2005,Male,0
166,11693,1.0,2007-08-22,Female,Camera & Photo,Kodak,2004,Male,0
511,11694,5.0,2007-08-23,Female&Male,Home Audio,Sony,2007,Female,0
283,11716,5.0,2007-08-23,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
283,11730,4.0,2007-08-23,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
283,11745,4.0,2007-08-24,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
59,11766,1.0,2007-08-25,Female,Camera & Photo,Canon,2005,Male,0
314,11780,5.0,2007-08-25,Female,Camera & Photo,Canon,2006,Male,0
283,11801,5.0,2007-08-27,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
465,11837,5.0,2007-08-29,Male,Camera & Photo,JVC,2007,Female,0
220,11840,5.0,2007-08-29,Male,Camera & Photo,Canon,2005,Male,0
296,11841,4.0,2007-08-29,Female,Camera & Photo,Nikon,2006,Male,0
445,11845,5.0,2007-08-30,Female,Camera & Photo,Kodak,2007,Female,0
154,11857,5.0,2007-08-30,Female&Male,Headphones,EldHus,2005,Male,0
476,11863,1.0,2007-08-31,Female&Male,Television & Video,Panasonic,2007,Male,0
482,11897,4.0,2007-09-01,Female&Male,Portable Audio & Video,Philips,2007,Female,0
338,11910,5.0,2007-09-02,Female&Male,Headphones,Bose,2006,Male,0
432,11922,5.0,2007-09-03,Female,Car Electronics & GPS,Panasonic,2007,Male,0
569,11939,5.0,2007-09-04,Female,Portable Audio & Video,Archos,2007,Male,0
511,9207,5.0,2007-09-04,Female&Male,Home Audio,Sony,2007,Male,0
283,2507,5.0,2007-09-05,Female&Male,Car Electronics & GPS,Garmin,2005,Female,1
283,11955,4.0,2007-09-05,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
380,11964,4.0,2007-09-05,Female,Camera & Photo,Philips,2007,Male,0
231,11993,2.0,2007-09-07,Male,Camera & Photo,Nikon,2005,Female,0
234,12018,4.0,2007-09-09,Female,Camera & Photo,Nikon,2005,Female,0
80,12045,4.0,2007-09-10,Female,Computers & Accessories,Linksys,2015,Male,0
465,12048,5.0,2007-09-10,Male,Camera & Photo,JVC,2007,Male,0
283,12101,3.0,2007-09-13,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
511,12126,4.0,2007-09-14,Female&Male,Home Audio,Sony,2007,Male,0
522,12147,3.0,2007-09-16,Female,Camera & Photo,Philips,2007,Male,0
220,12155,5.0,2007-09-17,Male,Camera & Photo,Canon,2005,Female,0
104,12156,4.0,2007-09-17,Male,Computers & Accessories,Sennheiser,2003,Male,0
163,12166,2.0,2007-09-17,Female,Camera & Photo,Kodak,2004,Female,0
283,12172,5.0,2007-09-18,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,12227,5.0,2007-09-21,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,12243,4.0,2007-09-22,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
445,12269,5.0,2007-09-22,Female,Camera & Photo,Kodak,2007,Male,0
181,10254,2.0,2007-09-23,Male,Camera & Photo,Olympus,2005,Male,2
283,12337,4.0,2007-09-26,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
259,12354,5.0,2007-09-27,Male,Headphones,Sennheiser,2005,Male,0
283,12402,5.0,2007-09-29,Female&Male,Car Electronics & GPS,Garmin,2005,Male,0
283,12413,5.0,2007-09-30,Female&Male,Car Electronics & GPS,Garmin,2005,Female,0
430,3939,4.0,2007-09-30,Female,Computers & Accessories,Linksys,2007,Male,0
414,12455,2.0,2007-10-02,Male,Portable Audio & Video,Archos,2007,Male,0
